0.0389817,1.72536e-80
0.0214378,7.1152e-80
0.155306,1.13674e-79
0.00903805,6.64831e-82
0.0196138,1.77297e-79
0.331938,1.881e-79
0.0614849,4.54167e-82
0.130235,3.80393e-79
0.234478,8.99921e-82
0.0920523,1.02779e-79
0.458121,1.65945e-81
0.0457199,6.33132e-82
0.502229,4.57702e-80
0.0257759,3.0788e-78
0.0899734,1.21011e-80
0.0663311,9.8477e-82
0.094566,1.46573e-82
0.0223789,2.09349e-79
0.0540862,2.52595e-76
0.211842,9.78919e-81
0.0302363,6.25249e-82
0.105025,8.11837e-77
0.15929,6.43288e-82
0.0133305,3.37908e-82
0.577034,4.80375e-82
0.131165,2.11883e-81
0.12495,3.02832e-80
0.125387,3.46432e-80
0.06194,7.97426e-80
0.161362,1.32934e-81
0.0244728,6.72524e-80
0.151498,6.30618e-82
0.230247,1.00504e-79
0.098939,1.20496e-81
0.210157,3.30908e-82
0.0413539,3.53948e-79
0.246186,4.05657e-81
0.184632,9.85878e-81
0.0258577,1.0228e-81
0.582558,7.80345e-79
0.0724695,2.93335e-81
0.430896,8.03246e-80
0.0571467,1.15193e-82
0.0651442,3.02448e-80
0.0636436,5.30503e-80
0.190213,7.96999e-82
0.0346696,2.79561e-80
0.0185656,1.0434e-81
0.138148,1.31032e-78
0.153357,5.21096e-82
0.331704,1.71868e-81
0.0166502,1.24879e-79
0.615305,4.29674e-82
0.0617903,8.47432e-78
0.0178347,7.56043e-81
0.00731716,3.30142e-77
0.0552939,1.04292e-79
0.0437674,1.05259e-80
0.0673713,1.62464e-82
0.11545,6.80793e-82
0.0121896,1.44875e-77
0.0400866,3.88846e-77
0.183647,1.98402e-79
0.0333158,6.44041e-81
0.0402036,1.97031e-81
0.103843,2.28589e-80
0.0909445,2.59092e-80
0.125844,3.05226e-77
0.116044,9.20584e-81
0.115075,1.03484e-80
0.0345565,4.82031e-83
0.118918,1.13577e-80
0.108213,2.85164e-82
0.216828,1.68837e-80
0.248409,3.45075e-80
0.0582032,1.06254e-82
0.0464801,6.12521e-80
0.491833,1.81684e-82
0.193492,2.59509e-80
0.182342,6.00304e-83
0.143231,4.82516e-78
0.00572831,2.35029e-79
0.00461422,1.58868e-79
0.33891,2.68723e-83
0.230694,9.38955e-80
0.0690787,1.31933e-78
0.130051,1.42675e-82
0.016942,1.7759e-79
0.121341,1.26496e-78
0.0043889,3.85192e-77
0.0628088,9.41653e-79
0.0286455,1.88297e-78
0.101693,2.19631e-77
0.0277977,9.54764e-82
0.093605,8.7797e-84
0.0517507,5.67584e-82
0.091935,4.60173e-79
0.0243907,4.1286e-82
0.147821,4.76883e-81
0.00951587,6.11883e-80
0.502111,1.76445e-82
0.0696991,1.61881e-79
0.0767704,1.33376e-82
0.0298246,1.41481e-77
0.0555526,1.56937e-77
0.0312228,2.41367e-79
0.766578,1.90296e-81
0.0645705,3.98053e-82
0.0121024,8.63709e-79
0.0111545,1.31037e-77
0.144364,1.19677e-81
0.204598,2.67966e-80
0.0385114,4.29322e-82
0.0421575,1.54235e-81
0.0159656,2.56608e-79
0.0481269,5.79339e-80
0.319635,1.53884e-82
0.320571,2.92754e-77
0.0129973,4.50436e-82
0.108057,9.50062e-80
0.178458,3.44017e-79
0.157969,1.47655e-79
0.172046,5.71209e-78
0.0798768,1.11746e-80
0.0249504,3.03552e-80
0.342641,1.07227e-79
0.123976,5.78501e-80
0.168933,2.25819e-83
0.210037,1.47974e-81
0.0849444,2.98761e-81
0.464922,9.91556e-81
0.0199918,1.552e-79
0.032798,2.14106e-82
0.107785,4.17305e-82
0.0999924,2.45893e-81
0.137484,1.73134e-80
0.0995419,4.51639e-83
0.0261092,5.56873e-81
0.0220221,1.1487e-77
0.0335949,7.17212e-81
0.0536759,1.79987e-82
0.139383,4.05642e-80
0.14461,3.87687e-80
0.357594,1.72159e-79
0.307006,4.86544e-83
0.00459145,6.93494e-80
0.0690572,3.61553e-79
0.0439018,1.37322e-76
0.0909255,7.41e-81
0.0477435,5.12915e-79
0.0174405,1.73239e-81
0.149956,5.39578e-82
0.0343682,1.84264e-83
0.0794011,4.66854e-78
0.038578,1.16462e-82
0.0926527,1.90406e-82
0.394811,5.15805e-79
0.0318155,4.90007e-79
0.334191,4.60062e-78
0.0170735,1.43113e-80
0.881373,1.82365e-79
0.289752,6.89089e-83
0.285507,1.51792e-77
0.081455,3.11064e-81
0.192193,9.86141e-80
0.101941,2.79496e-83
0.0369434,1.54903e-80
0.272775,7.23398e-81
0.0965327,3.20333e-76
0.0186137,3.22553e-81
0.471761,7.81429e-77
0.0285852,1.34446e-79
0.0363163,1.08022e-82
0.0181612,2.11043e-80
0.108862,1.32017e-80
0.0132505,2.00821e-80
0.065766,3.66231e-80
0.0831699,1.42591e-79
0.0609641,4.65469e-78
0.00947346,4.08561e-78
0.0175023,2.73693e-79
0.595501,2.85904e-81
0.431548,1.18569e-79
0.0299608,8.85516e-81
0.0714211,5.37142e-80
0.00928505,7.70727e-80
0.0241834,1.29081e-81
0.273087,1.13265e-80
0.186108,1.60117e-82
0.152174,2.81024e-80
0.120156,6.69142e-81
0.138589,5.26103e-81
0.151244,4.70328e-78
0.038828,8.68801e-80
0.0519784,2.92237e-77
0.071361,3.12876e-81
0.103694,1.72335e-78
0.155765,7.80435e-79
0.0281914,1.84077e-80
0.0508585,2.28636e-80
0.0514789,1.45844e-78
0.121345,2.14926e-81
0.00716065,3.50661e-78
0.00739696,1.80045e-79
0.0275254,8.08876e-81
0.262888,6.95759e-80
0.179331,1.44463e-78
0.0264325,5.81779e-80
0.0664327,9.74226e-81
0.0396328,4.24685e-80
0.0077411,2.45595e-81
0.0906698,8.20975e-77
0.0210806,4.28499e-83
0.212361,1.49868e-80
0.136531,6.7481e-82
0.0902545,1.09277e-80
0.0711149,6.32689e-79
0.145263,6.08922e-82
0.13382,2.481e-82
0.0820109,2.42216e-82
0.034695,1.06299e-80
0.15665,5.01553e-79
0.0396781,8.34485e-81
0.0617868,2.53206e-80
0.689258,2.41822e-80
0.0472586,1.79423e-81
0.100732,1.08863e-79
0.0541498,6.03928e-78
0.047914,6.90526e-78
0.132826,2.83063e-80
0.15133,2.18307e-79
0.0272271,3.57242e-80
0.0706725,6.42348e-83
0.0854042,4.78064e-79
0.360267,7.78401e-80
0.092693,2.17598e-79
0.160516,4.5314e-80
0.215045,1.1051e-82
0.17035,1.92602e-79
0.0423541,1.90055e-79
0.0813022,7.54374e-81
0.491401,1.16897e-80
0.0341411,6.28776e-83
0.227935,1.59747e-79
0.0632478,2.70041e-78
0.0529303,6.06059e-81
0.0219419,2.89627e-78
0.127954,4.18277e-81
0.0126589,7.58892e-82
0.0355357,6.57394e-80
0.0468442,3.51463e-80
0.011863,4.81133e-79
0.204886,1.52864e-81
0.0247982,5.40176e-78
0.24435,1.31992e-78
0.00934511,4.82117e-81
0.0161955,1.45307e-82
0.0453749,4.34769e-79
0.173065,1.71577e-78
0.141279,6.45523e-80
0.0890172,4.37503e-81
0.10895,8.75828e-83
0.0747568,5.25075e-81
0.531143,3.11785e-80
0.167825,4.32977e-81
0.134211,3.94728e-79
0.201893,6.14774e-81
0.0829043,1.39252e-82
0.909552,4.00715e-78
0.0800601,3.91889e-80
0.0440036,1.27018e-81
0.0445298,5.38685e-82
0.0684513,8.39071e-83
0.176996,9.88693e-81
0.00482655,6.8382e-80
0.0599749,2.9082e-79
0.381124,6.08643e-79
0.126903,3.63938e-81
0.203836,8.9414e-80
0.189531,3.4961e-79
0.459827,9.31181e-81
0.129231,5.23718e-79
0.236279,1.13037e-82
0.00607956,1.22781e-78
0.1501,5.07044e-82
0.163773,2.72254e-79
0.0662551,2.12566e-81
0.548519,1.07502e-81
0.0299521,4.0139e-82
0.0522592,2.26318e-79
0.213024,6.085e-80
0.0991868,5.39428e-79
0.234878,6.63099e-80
0.154335,1.42538e-77
0.909095,1.65191e-79
0.0389784,8.86705e-81
0.339585,7.94574e-78
0.127043,7.55739e-79
0.0611095,3.19538e-81
0.0449312,2.81225e-77
0.297454,1.39523e-80
0.177486,6.42334e-81
0.0671259,1.37295e-78
0.110841,1.33147e-79
0.0268227,2.37799e-81
0.138371,1.02624e-78
0.140113,3.47284e-81
0.388466,1.32024e-79
0.0629457,1.88152e-79
0.41704,2.24837e-80
0.0848761,1.25498e-78
0.0933134,1.48923e-77
0.0706094,1.37709e-79
0.712945,5.94535e-77
0.275733,1.11881e-78
0.148864,5.87698e-81
0.00945451,1.89481e-80
0.121819,1.9916e-83
0.0991648,8.83623e-79
0.279083,3.97933e-80
0.0780282,6.21502e-80
0.0867771,1.11925e-77
0.966158,1.08628e-79
0.256383,2.20113e-82
0.0486268,1.62694e-82
0.112421,5.31095e-82
0.0809903,1.75918e-80
0.0046889,5.23817e-79
0.0915745,1.02012e-80
0.159509,5.36235e-82
0.0511342,2.55662e-79
0.0307751,1.02768e-82
0.0287701,5.68815e-80
0.176571,2.08798e-81
0.0224985,1.78153e-80
0.0719099,5.07176e-83
0.244514,3.38855e-82
0.0775517,1.64186e-80
0.219857,4.36584e-80
0.129105,1.754e-81
0.0626253,1.12619e-77
0.0100369,1.52188e-79
0.0344845,5.22498e-81
0.261602,3.47571e-82
0.0428642,3.66168e-78
0.103351,7.86926e-79
0.017495,1.72345e-76
0.925167,4.62581e-81
0.183329,1.6213e-78
0.123577,1.14296e-81
0.194087,3.95198e-80
0.072374,7.31316e-80
0.340122,2.49335e-82
0.125673,9.18126e-78
0.148693,1.06846e-81
0.0699627,1.20961e-81
0.104594,5.54816e-81
0.100727,7.52886e-79
0.0967838,9.46843e-80
0.0224209,2.04375e-82
0.05759,1.72931e-79
0.0707834,6.3073e-83
0.0586007,1.65883e-77
0.0381179,9.60666e-80
0.0581503,6.92254e-81
0.150958,7.32262e-82
0.0773921,1.80611e-80
0.0822856,4.04642e-79
0.0288566,1.88406e-77
0.0632462,6.77638e-82
0.11107,4.51003e-82
0.0111754,1.24342e-81
0.306957,7.8906e-80
0.386499,2.4285e-77
0.60751,4.6842e-81
0.0351588,2.97265e-80
0.198372,2.56992e-79
0.306505,1.75912e-80
0.275436,5.71058e-82
0.0832113,4.76402e-83
0.0627641,8.01617e-78
0.149253,2.33325e-82
0.0312305,1.04528e-80
0.0596106,1.09229e-80
0.0475148,4.99362e-80
0.0163747,1.92965e-82
0.103931,4.6265e-80
0.0941516,4.6042e-80
0.0875749,2.87662e-80
0.0628615,1.65033e-78
0.0415327,7.38612e-78
0.0238891,5.79212e-79
0.0447382,6.844e-80
0.0700828,1.19123e-81
0.0983725,2.63556e-80
0.114227,6.54087e-79
0.05949,1.50555e-76
0.0733457,4.42386e-81
0.0330928,1.04696e-79
0.0784633,6.78836e-81
0.0838899,3.17277e-81
0.0353877,2.03888e-76
0.022041,2.23851e-79
0.142432,8.10795e-78
0.0156805,2.5785e-81
0.0263414,1.13766e-82
0.0466428,1.83283e-80
0.256964,4.98762e-79
0.0249412,1.58139e-81
0.0353912,5.00944e-80
0.0136003,5.07963e-82
0.576356,6.71159e-78
0.0577624,4.58854e-82
0.00894112,5.6284e-78
0.0396153,4.0525e-80
0.0896594,1.58494e-79
0.0200812,9.39794e-79
0.0273811,2.57832e-81
0.151204,5.43246e-81
0.0570457,1.35819e-77
0.104619,3.71689e-79
0.111221,2.02635e-83
0.00628659,1.46342e-78
0.116721,2.7129e-81
0.123925,1.31016e-80
0.0442418,1.21384e-77
0.135643,2.76235e-83
0.120995,5.44418e-79
0.151971,2.41093e-83
0.22963,2.65192e-79
0.0293187,4.35584e-82
0.113873,6.02262e-80
0.270852,7.67054e-81
0.103053,3.93016e-81
0.404968,2.17496e-82
0.0170302,6.50211e-79
0.0731967,1.04693e-82
0.265251,7.90018e-79
0.0533732,1.17771e-80
0.0171106,1.75437e-78
0.0844055,2.5131e-80
0.0227026,9.88949e-80
0.198685,3.90776e-83
0.690422,7.8687e-80
0.0775333,4.47661e-82
0.546901,2.10605e-80
0.0328701,7.04492e-80
0.0942686,1.20405e-79
0.114016,6.28319e-83
0.106331,1.99444e-80
0.0187088,1.08223e-78
0.100264,4.85938e-80
0.120443,5.47317e-79
0.207742,9.33563e-80
0.0996632,1.6685e-82
0.391382,1.1907e-79
0.0384606,2.504e-78
0.00671332,1.22982e-80
0.010846,1.94692e-81
0.0932579,1.53348e-80
0.0165837,7.25664e-81
0.20048,1.31472e-80
0.803461,1.9702e-81
0.058443,9.06962e-82
0.0254442,1.77158e-78
0.0228866,7.45388e-79
0.194704,8.73686e-81
0.0547264,9.17439e-80
0.0439693,2.15551e-77
0.0691771,7.50667e-80
0.0737047,1.12144e-82
0.374979,3.36586e-80
0.060829,2.1405e-80
0.108738,1.39036e-78
0.0456863,1.21693e-78
0.015189,2.66832e-78
0.0698055,2.72898e-82
0.394636,1.49699e-82
0.0940283,3.80908e-81
0.374427,7.70752e-77
0.593995,6.16508e-83
0.043297,1.04325e-79
0.0775458,4.90097e-79
0.0590908,4.45488e-83
0.212974,1.27865e-79
0.200569,5.53182e-81
0.0128347,4.01697e-79
0.0423802,3.43102e-82
0.0470163,4.65424e-80
0.036964,4.67212e-80
0.438034,1.18928e-80
0.0232199,2.0989e-82
0.0254219,3.63933e-80
0.0223225,5.11762e-81
0.0237119,8.21892e-79
0.0531839,1.67269e-79
0.163409,5.90566e-81
0.0700232,3.86886e-81
0.0497666,1.65693e-78
0.184492,6.17309e-81
0.677494,3.67243e-80
0.0146538,2.69215e-77
0.0781874,3.15431e-82
0.143831,8.84054e-80
0.0288635,1.34043e-80
0.156551,1.40164e-79
0.173071,1.35436e-79
0.0429985,3.22214e-81
0.0348157,2.02061e-80
0.391889,9.10079e-83
0.00727721,5.32889e-77
0.187702,8.26681e-82
0.269521,1.03309e-78
0.166123,5.81793e-80
0.282965,4.56786e-80
0.223068,3.4246e-80
0.290397,3.10565e-77
0.0713933,6.6324e-82
0.0645069,2.9196e-83
0.0361161,9.9646e-79
0.0470803,5.10662e-81
0.0499545,3.19284e-79
0.140049,1.91742e-79
0.00773217,2.17272e-78
0.106074,1.11309e-81
0.366416,2.99392e-81
0.174409,4.19476e-79
0.174691,6.82861e-80
0.130211,1.35957e-79
0.628104,6.02958e-80
0.0607577,2.47828e-82
0.033733,1.80446e-80
0.0297231,3.67663e-82
0.135949,8.5582e-79
0.0433486,3.77815e-79
0.0439623,1.75941e-81
0.0606445,5.0984e-82
0.0102699,1.07204e-77
0.00683303,6.33224e-81
0.0724684,3.37815e-79
0.0605135,7.83264e-80
0.0623149,5.26581e-78
0.0269558,7.37519e-82
0.210238,2.58539e-79
0.0617053,9.43264e-80
0.0267155,4.61815e-81
0.0188417,3.06089e-81
0.0705762,1.48853e-79
0.226983,5.19711e-81
0.0293432,7.68735e-81
0.115229,1.3517e-79
0.104869,3.55786e-80
0.0540934,4.91618e-79
0.0608831,6.19875e-80
0.0193012,2.41024e-81
0.0479743,6.83338e-81
0.619365,2.95186e-82
0.0686036,1.25795e-80
0.0444066,2.83483e-79
0.0590182,3.56891e-81
0.0297829,6.69606e-77
0.177722,9.92697e-78
0.124479,8.27395e-79
0.0126278,1.60046e-78
0.0357773,2.78077e-83
0.106186,1.95206e-78
0.537194,1.17467e-78
0.0192829,7.06791e-78
0.0598801,4.19394e-78
0.00901999,4.38048e-80
0.0238473,9.11973e-78
0.0478559,2.63929e-83
0.226604,4.74069e-83
0.0577838,1.8578e-80
0.506681,2.8126e-79
0.0156905,2.56223e-82
0.0773743,1.61578e-79
0.0607436,2.44986e-79
0.18478,5.57317e-80
0.0122324,2.32289e-78
0.192477,1.61984e-81
0.00484318,6.33549e-82
0.0856474,3.69165e-82
0.0623653,2.40329e-82
0.146821,3.60138e-80
0.0109456,7.18657e-80
0.0409127,7.2097e-79
0.0794127,1.81592e-80
0.0267317,8.18698e-79
0.0314685,1.32635e-80
0.132188,3.78475e-78
0.174586,6.79748e-82
0.0633574,1.20801e-78
0.00536967,7.33204e-79
0.103005,5.74025e-82
0.160661,2.98779e-82
0.00859155,2.12088e-83
0.0653145,9.30927e-83
0.0192247,1.06907e-82
0.0260911,4.34504e-80
0.0140185,5.99114e-78
0.0182776,9.41126e-81
0.208628,1.79427e-81
0.105221,5.90142e-81
0.0736479,7.72023e-80
0.141249,3.43364e-80
0.162934,2.31984e-78
0.0995031,6.88074e-81
0.0677285,3.75731e-80
0.0134778,4.50521e-79
0.0902571,3.39368e-81
0.0230637,1.09942e-79
0.124023,7.28986e-80
0.0175435,1.70501e-81
0.146156,1.27193e-78
0.0741199,1.68016e-78
0.0649326,3.36484e-78
0.121367,3.39826e-79
0.0522395,7.3096e-78
0.455466,4.14167e-80
0.0437844,4.37556e-81
0.0364577,2.48752e-81
0.114525,9.37765e-79
0.374127,1.84595e-79
0.0753283,5.14309e-78
0.177873,1.57853e-76
0.0849315,1.30892e-79
0.456181,6.93888e-82
0.188261,1.25371e-81
0.328486,3.80883e-78
0.173532,1.17845e-82
0.201947,5.14356e-81
0.135417,3.56505e-83
0.15081,2.4941e-78
0.12996,3.62618e-81
0.905459,5.15597e-81
0.433464,1.22652e-79
0.0382048,2.04218e-80
0.0535662,3.43416e-78
0.129634,1.52286e-79
0.130928,1.22841e-79
0.0376385,1.67456e-81
0.546369,3.86161e-82
0.125985,1.52583e-79
0.0251762,1.38227e-79
0.190804,1.17863e-81
0.0928568,5.51515e-82
0.0674736,1.45697e-77
0.086914,3.39631e-82
0.0320121,7.8267e-83
0.0462455,9.81135e-82
0.0445674,1.07432e-79
0.0969964,4.59329e-79
0.391959,1.40234e-82
0.252382,3.68574e-82
0.0543104,5.21426e-82
0.201904,7.43952e-77
0.0514857,3.17745e-79
0.213626,8.63193e-83
0.0248568,1.86585e-78
0.359015,2.55819e-78
0.19769,1.65122e-78
0.0178768,7.30972e-80
0.616461,3.89553e-80
0.0951055,2.3069e-80
0.0815749,1.86286e-82
0.157689,1.14966e-78
0.0197278,4.87719e-81
0.0335246,6.74533e-80
0.0692305,4.39453e-80
0.0169072,2.45528e-76
0.0724145,4.77039e-78
0.0615974,1.60896e-81
0.0319896,1.64251e-78
0.273456,2.29942e-82
0.0311724,1.68387e-79
0.0947757,1.31765e-80
0.131661,7.66432e-81
0.025205,1.03257e-78
0.0432527,5.55531e-80
0.0173173,7.9722e-80
0.139923,1.28523e-81
0.466282,3.88945e-82
0.0921394,5.55991e-82
0.266725,4.02677e-82
0.0955371,1.93869e-80
0.110642,2.08857e-79
0.79219,1.23644e-78
0.0224733,1.80635e-81
0.100105,3.99459e-79
0.210055,1.78206e-81
0.0095347,2.50322e-79
0.11919,2.89065e-80
0.0745405,3.36971e-82
0.0917586,7.82475e-80
0.381063,9.34939e-80
0.0321858,2.22827e-78
0.095864,1.66431e-82
0.0616968,7.75785e-79
0.0207462,7.38883e-82
0.208893,1.73135e-79
0.326293,1.33649e-81
0.124483,8.48445e-82
0.409462,3.56058e-81
0.109087,1.49323e-81
0.042643,1.47296e-79
0.0456323,1.93047e-81
0.0623529,1.71285e-77
0.308985,7.57276e-81
0.0974029,4.59208e-80
0.0318697,7.43888e-80
0.586137,2.2879e-80
0.143726,5.66708e-80
0.0315166,2.00519e-82
0.0834768,6.7621e-81
0.321083,1.62828e-81
0.11519,4.27828e-83
0.19285,2.90863e-80
0.156968,3.95607e-80
0.0892906,1.72909e-80
0.106853,3.17392e-79
0.146121,2.6592e-79
0.318439,6.48434e-81
0.103137,2.46622e-81
0.0988985,1.6579e-81
0.148694,4.42582e-81
0.103642,1.29945e-80
0.105184,1.20148e-80
0.0729261,1.05317e-79
0.0104303,8.39041e-79
0.0128613,1.23897e-81
0.0571876,5.23215e-79
0.120812,1.90456e-80
0.0972396,4.66364e-80
0.08925,1.16076e-80
0.159734,2.20718e-79
0.0762492,1.00247e-82
0.0300838,1.79365e-78
0.308533,8.32682e-83
0.0235557,2.57763e-79
0.0228282,5.74157e-83
0.35396,2.73261e-83
0.0861243,1.5801e-81
0.0271648,1.34658e-77
0.0485752,1.23011e-80
0.149738,1.23946e-79
0.0420435,4.88804e-82
0.198037,1.9301e-81
0.147114,1.71609e-78
0.0713126,5.95728e-78
0.211794,1.23567e-79
0.0928312,6.78514e-79
0.0391452,2.71452e-80
0.026727,3.87172e-83
0.0643941,1.902e-81
0.174433,1.42993e-82
0.0508094,6.16427e-79
0.0359488,2.14876e-78
0.0625916,7.2352e-81
0.0534653,4.14228e-82
0.0978268,9.9642e-79
0.0846277,8.88727e-82
0.113347,9.4499e-80
0.0837289,4.57922e-80
0.111435,1.24745e-80
0.144892,1.85571e-78
0.0357868,4.70958e-78
0.120069,2.73701e-82
0.381634,3.33553e-81
0.143066,1.87368e-78
0.281849,4.05235e-79
0.0485977,7.77257e-80
0.30624,4.27086e-81
0.182747,1.13247e-80
0.502839,3.48125e-80
0.0616369,5.32813e-79
0.0827447,7.62335e-81
0.17554,1.6749e-82
0.0927185,7.05916e-82
0.288,1.86268e-82
0.214356,7.07095e-80
0.0272205,1.32211e-80
0.0897561,2.3876e-80
0.0428466,2.39503e-82
0.0773351,5.94526e-82
0.221861,8.71893e-80
0.0483048,7.9094e-81
0.106517,1.67636e-79
0.134963,6.1551e-80
0.1081,2.00417e-81
0.144268,1.05608e-80
0.371579,7.75812e-81
0.0544328,8.85762e-80
0.0754524,1.35149e-79
0.0461563,2.86863e-82
0.0596092,9.73668e-83
0.264166,2.70471e-77
0.25191,1.57967e-79
0.238415,1.40546e-81
0.0282008,1.26478e-80
0.0654046,4.91729e-81
0.0825691,2.42419e-80
0.0448923,6.0112e-80
0.259177,5.96376e-80
0.105507,3.8452e-80
0.020602,1.42302e-77
0.121972,8.36809e-78
0.0145114,1.83437e-81
0.00679664,6.10275e-79
0.555259,4.10418e-81
0.0357333,8.50734e-81
0.416603,2.34161e-80
0.904848,3.30815e-80
0.0272958,1.84373e-79
0.0569712,6.90358e-79
0.0132046,9.15402e-82
0.0359974,5.55421e-79
0.0853795,1.58511e-81
0.0934737,9.62901e-80
0.13463,3.99039e-80
0.287249,6.20508e-82
0.0793124,1.19083e-82
0.0400908,1.87093e-81
0.0181286,1.5025e-79
0.0349332,3.4676e-80
0.103378,8.38421e-79
0.0103622,9.40269e-81
0.159548,6.17704e-78
0.0772953,1.35254e-78
0.171166,6.07187e-80
0.0293589,3.12871e-80
0.266138,1.22559e-80
0.0442059,5.12168e-80
0.0501476,4.42677e-81
0.0308525,1.67775e-81
0.275616,6.09371e-80
0.139044,1.87162e-83
0.0670632,3.96354e-79
0.0514434,1.35516e-83
0.0432808,6.35767e-81
0.111232,4.31473e-82
0.0516196,3.85916e-79
0.0616238,4.29685e-81
0.0117333,8.99509e-78
0.121282,6.97474e-80
0.021596,9.84495e-79
0.0842292,7.43465e-81
0.0734826,5.05506e-80
0.0253943,1.54542e-77
0.0669197,2.77431e-78
0.120527,7.41297e-82
0.108717,4.22524e-79
0.0464671,3.94313e-81
0.140614,6.45572e-83
0.00437572,1.97534e-81
0.112132,2.64716e-83
0.095804,3.91638e-78
0.0752283,2.17179e-83
0.00842615,1.72191e-76
0.0734683,2.92066e-81
0.0166631,2.1797e-81
0.0774124,6.1815e-83
0.101174,4.56534e-83
0.442177,1.50506e-81
0.108481,3.41911e-80
0.188175,1.84015e-80
0.0215412,5.83183e-81
0.101756,7.62368e-79
0.453162,4.93555e-81
0.0917154,1.22247e-79
1.40169,1.29627e-78
0.0241024,2.34145e-81
0.210478,4.46505e-82
0.241017,4.71653e-78
0.0412579,7.82655e-83
0.345434,1.01866e-81
0.0751475,8.46152e-80
0.115884,6.74491e-77
0.109488,4.56891e-78
0.31356,5.40042e-83
0.0949491,7.52773e-79
0.172401,6.15863e-82
0.0262481,5.3985e-80
0.069444,8.18751e-79
0.110279,2.12244e-83
0.165185,6.74533e-80
0.0457175,9.36252e-82
0.177282,1.14744e-81
0.0244408,1.80975e-78
0.0735594,2.554e-80
0.030418,1.15488e-79
0.0278645,9.49388e-83
0.437832,1.07797e-76
0.121199,4.00146e-82
0.0330026,5.60246e-80
0.262278,1.62819e-80
0.0774822,1.69275e-79
0.0675787,6.29975e-79
